spending_per_month,age,gender,salary
-0.8513388889114087,1.8482747359003484,1,970.47
1.179127738984046,-0.9376316017732808,0,3578.65
-0.13669842355345757,-0.3282145904071744,0,1916.51
0.3328423702893682,0.19414284790663106,1,1711.39
1.09868896966521,0.19414284790663106,1,3903.73
-0.47964264368603793,-0.5893933095640771,1,2282.36
-1.0140850400383985,1.0647385784296401,0,596.33
2.6908813814197043,-0.15409544430257258,1,1158.15
0.455797841062615,-1.0246911748255816,1,1138.79
-1.0773448780768684,-0.9376316017732808,1,2023.68
-0.047816294097716455,1.7612151628480475,0,3785.78
-0.6884389425178089,3.2412279047371633,0,1043.12
-0.061623264157653915,-0.676452882616378,0,1408.08
0.5061696357591434,-0.763512455668679,0,3903.95
-0.02535834029095146,0.5423811401158347,0,3649.51
-0.41522934114799037,1.238857724534242,1,2470.45
-0.6328957819815091,0.5423811401158347,0,2500.0
0.1474344866273535,-1.1117507478778825,0,2854.74
0.7006129913345107,0.7165002862204365,1,892.09
1.5061503041407973,-0.8505720287209798,0,3328.77
0.8916459368727959,-1.0246911748255816,1,1395.49
-1.6959248199100434,4.024764062207871,0,782.42
0.34207777604931505,-0.5023337365117762,0,1098.91
-1.0641300197933807,2.8059300394756588,1,576.0
0.48991347607843877,-0.5893933095640771,1,1225.33
-1.8999842245302174,-0.4152741634594753,1,4863.62
0.43235175266787784,0.6294407131681357,0,3071.14
-0.38274009107657114,0.7165002862204365,0,8835.98
-1.2789281789046172,-1.1988103209301835,1,761.33
0.012225377986933402,1.0647385784296401,0,2887.34
0.4228241359013733,0.281202420958932,0,2308.67
-0.20591013840974492,-1.1117507478778825,1,2485.37
0.12350394314279545,0.7165002862204365,0,2280.36
0.03259940593112901,-0.9376316017732808,0,1560.2
-0.7519717671545116,-0.06703587125027166,0,2886.52
-1.6646928461431625,-1.0246911748255816,0,3026.95
1.8461916386161146,0.5423811401158347,0,1002.13
0.12095863148039672,0.281202420958932,1,2443.24
-0.7874446453981709,-0.5893933095640771,0,6107.23
-0.019860159509633206,0.5423811401158347,1,1541.12
-0.8599514238415837,-0.8505720287209798,0,2218.73
-1.1237449100131878,-1.1117507478778825,0,2639.76
0.10685945041389948,0.8035598592727374,1,2101.51
0.4074176950686884,1.238857724534242,0,2179.96
0.3130873682932784,0.6294407131681357,1,5103.51
-1.1847824064491397,-1.0246911748255816,0,1640.83
2.3658081712672363,-0.5023337365117762,1,1013.67
-0.8572446271492431,-0.763512455668679,1,1626.48
-0.5615693822093295,0.7165002862204365,1,1946.57
-0.34069246518532326,0.9776790053773392,1,1630.36
0.031511304419861275,-0.2411550173548735,0,4405.3
-1.269104506249886,-0.5023337365117762,1,920.71
0.21131335061393114,0.281202420958932,1,862.95
1.2549180463695884,-0.3282145904071744,0,4054.77
0.2927364096390751,-1.0246911748255816,0,2320.3
1.417241260513399,0.45532156706353377,0,917.45
2.48387295256228,0.281202420958932,0,2544.76
-0.08474638249250799,0.8906194323250384,0,3231.26
-0.924010997266427,1.5870960167434456,1,1436.98
1.278890883552465,-0.4152741634594753,1,2840.15
0.2471361130891279,0.10708327485433015,0,2718.51
0.8413894886262236,-0.06703587125027166,0,996.24
1.2215560081601553,0.9776790053773392,0,2588.01
-0.6720136080438314,0.8906194323250384,0,1757.82
-1.1451762804153287,-1.1117507478778825,1,3676.94
-0.4713030953540959,-0.4152741634594753,0,1396.23
-0.8969968586863332,0.45532156706353377,0,916.75
0.8005337760512052,0.5423811401158347,0,1880.95
2.1029682157486187,-0.9376316017732808,1,2306.63
-0.4786660437430631,0.9776790053773392,1,664.43
-1.5172454791622292,-0.8505720287209798,0,983.36
-0.7702849385261302,-0.5023337365117762,1,1843.14
0.1354884392934002,-1.0246911748255816,0,1099.7
-0.2968954181363822,-1.1988103209301835,0,4132.23
1.1984367347069633,-0.676452882616378,1,1059.84
-0.8450755766787054,0.8906194323250384,0,1757.81
-0.8135898407219175,-0.8505720287209798,0,1928.97
-0.8595400215034014,-0.8505720287209798,0,3195.01
0.14242845069919005,-1.1988103209301835,1,1537.68
0.31693993972186585,1.325917297586543,1,1272.47
-0.4861135795286656,0.8906194323250384,0,1681.58
-1.0893332191091392,-0.5893933095640771,0,2687.85
1.1087548698648495,-0.3282145904071744,0,2538.68
0.5738433979493289,0.9776790053773392,1,1068.04
2.3445728898300287,0.19414284790663106,1,3517.61
-1.207536416144129,-0.676452882616378,1,3712.56
-0.6966785239264538,-1.1117507478778825,0,990.55
-1.1135213696652697,0.5423811401158347,0,2647.38
-0.11082621482794527,-0.15409544430257258,1,4910.9
-0.7792973411494923,-0.763512455668679,0,982.71
2.3779426178027903,-0.676452882616378,0,6024.49
0.4476428470506041,0.7165002862204365,1,4216.04
-0.13889385098431956,-0.9376316017732808,0,2572.91
0.47012387014736196,-0.15409544430257258,1,1636.72
-0.13776730065639956,-1.1988103209301835,1,1952.29
-1.204425906876936,0.281202420958932,1,725.32
-0.2071981737676061,-0.9376316017732808,1,1037.07
0.5310114161983668,-0.15409544430257258,0,1808.62
-1.1567339947010908,-0.5023337365117762,0,1433.98
1.1265951207916416,-1.1117507478778825,1,3977.46
